url,eventDate,eventType,price,MLS
https://www.redfin.ca/on/ottawa/1008-Riddell-Ave-S-K2C-2J5/home/148891927,"Sep 23, 2025",Listed,549000,X12422733
https://www.redfin.ca/on/ottawa/1008-Riddell-Ave-S-K2C-2J5/home/148891927,"Oct 31, 2025",Listed,524000,X12497094
https://www.redfin.ca/on/ottawa/1008-Riddell-Ave-S-K2C-2J5/home/148891927,"Nov 23, 2025",Sold (MLS),500000,X12497094
https://www.redfin.ca/on/ottawa/1533-Gilles-St-K1H-8E2/home/148895955,"Jan 06, 2023",Listed,524900,X9466016
https://www.redfin.ca/on/ottawa/1533-Gilles-St-K1H-8E2/home/148895955,"Mar 30, 2023",Sold (MLS),484900,X9466016
https://www.redfin.ca/on/ottawa/108-Lisgar-St-K2P-0C2/unit-307/home/148896609,"May 29, 2024",Listed,469000,X9439689
https://www.redfin.ca/on/ottawa/108-Lisgar-St-K2P-0C2/unit-307/home/148896609,"Aug 06, 2024",Sold (MLS),457500,X9439689
https://www.redfin.ca/on/ottawa/75-Armstrong-St-K1Y-2V6/home/148897498,"Apr 05, 2024",Listed,805000,X9430962
https://www.redfin.ca/on/ottawa/75-Armstrong-St-K1Y-2V6/home/148897498,"Jul 08, 2024",Sold (MLS),795000,X9430962
https://www.redfin.ca/on/ottawa/429-Kent-St-K2P-0W7/unit-101/home/148898245,"May 16, 2024",Listed,397000,X9444010
https://www.redfin.ca/on/ottawa/429-Kent-St-K2P-0W7/unit-101/home/148898245,"Oct 01, 2024",Sold (MLS),393000,X9444010
https://www.redfin.ca/on/ottawa/2212-Utah-St-K1H-7W8/home/148898276,"Jul 15, 2022",Listed,784900,X5698557
https://www.redfin.ca/on/ottawa/2212-Utah-St-K1H-7W8/home/148898276,"Aug 03, 2022",Price Changed,745600,X5698557
https://www.redfin.ca/on/ottawa/2212-Utah-St-K1H-7W8/home/148898276,"Aug 12, 2022",Price Changed,699900,X5698557
https://www.redfin.ca/on/ottawa/2212-Utah-St-K1H-7W8/home/148898276,"Aug 18, 2022",Sold (MLS),645000,X5698557
https://www.redfin.ca/on/ottawa/42-Sherbrooke-Ave-K1Y-1R7/home/148899068,"Apr 30, 2025",Listed,865000,X12112646
https://www.redfin.ca/on/ottawa/42-Sherbrooke-Ave-K1Y-1R7/home/148899068,"May 02, 2025",Sold (MLS),860000,X12112646
https://www.redfin.ca/on/ottawa/400-McLeod-St-K2P-1A6/unit-302/home/148899084,"Oct 08, 2024",Listed,749900,X9522989
https://www.redfin.ca/on/ottawa/400-McLeod-St-K2P-1A6/unit-302/home/148899084,"Oct 08, 2024",Listed,749900,X9461059
https://www.redfin.ca/on/ottawa/400-McLeod-St-K2P-1A6/unit-302/home/148899084,"Oct 25, 2024",Delisted,,X9461059
https://www.redfin.ca/on/ottawa/400-McLeod-St-K2P-1A6/unit-302/home/148899084,"Nov 12, 2024",Price Changed,719900,X9522989
https://www.redfin.ca/on/ottawa/400-McLeod-St-K2P-1A6/unit-302/home/148899084,"Feb 10, 2025",Delisted,,X9522989
https://www.redfin.ca/on/ottawa/400-McLeod-St-K2P-1A6/unit-302/home/148899084,"Feb 24, 2025",Listed,699900,X11984947
https://www.redfin.ca/on/ottawa/400-McLeod-St-K2P-1A6/unit-302/home/148899084,"Mar 08, 2025",Sold (MLS),695000,X11984947
https://www.redfin.ca/on/ottawa/2264-Utah-St-K1H-7W8/home/148899227,"Nov 08, 2024",Listed,599000,X10419470
https://www.redfin.ca/on/ottawa/2264-Utah-St-K1H-7W8/home/148899227,"Nov 28, 2024",Sold (MLS),569000,X10419470
https://www.redfin.ca/on/ottawa/1688-Ainsley-Dr-K2C-0S4/home/148899356,"Apr 09, 2024",Listed,699900,X9431006
https://www.redfin.ca/on/ottawa/1688-Ainsley-Dr-K2C-0S4/home/148899356,"Jul 16, 2024",Sold (MLS),730000,X9431006
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-303/home/148899750,"Mar 13, 2025",Listed,439000,X12017704
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-303/home/148899750,"Jun 04, 2025",Listed,375000,X12195358
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-303/home/148899750,"Aug 07, 2025",Price Changed,365000,X12195358
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-303/home/148899750,"Sep 02, 2025",Delisted,,X12195358
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-303/home/148899750,"Sep 29, 2025",Listed,349000,X12433495
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-303/home/148899750,"Dec 01, 2025",Delisted,,X12433495
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-303/home/148899750,"Dec 17, 2025",Listed,329000,X12639708
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-303/home/148899750,"Jan 13, 2026",Sold (MLS),311750,X12639708
https://www.redfin.ca/on/ottawa/1090-Agincourt-Rd-K2C-2H7/home/148899918,"Apr 19, 2023",Listed,599000,X9486802
https://www.redfin.ca/on/ottawa/1090-Agincourt-Rd-K2C-2H7/home/148899918,"Jun 26, 2023",Sold (MLS),590000,X9486802
https://www.redfin.ca/on/ottawa/375-Lisgar-St-K2P-0E3/unit-302/home/148899955,"Apr 24, 2023",Listed,735000,X9487722
https://www.redfin.ca/on/ottawa/375-Lisgar-St-K2P-0E3/unit-302/home/148899955,"Jun 30, 2023",Sold (MLS),710000,X9487722
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-1608/home/148900115,"Oct 04, 2024",Listed,725000,X9521858
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-1608/home/148900115,"Oct 04, 2024",Listed,725000,X9459610
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-1608/home/148900115,"Oct 25, 2024",Delisted,,X9459610
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-1608/home/148900115,"Nov 22, 2024",Listed,695000,X10441607
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-1608/home/148900115,"Mar 16, 2025",Delisted,,X10441607
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-1608/home/148900115,"Jun 08, 2025",Listed,639900,X12205669
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-1608/home/148900115,"Aug 16, 2025",Sold (MLS),612500,X12205669
https://www.redfin.ca/on/ottawa/4-Sherbrooke-Ave-K1Y-1R7/unit-3/home/148900291,"Feb 10, 2025",Listed,645000,X11966154
https://www.redfin.ca/on/ottawa/4-Sherbrooke-Ave-K1Y-1R7/unit-3/home/148900291,"Feb 22, 2025",Price Changed,625000,X11966154
https://www.redfin.ca/on/ottawa/4-Sherbrooke-Ave-K1Y-1R7/unit-3/home/148900291,"May 09, 2025",Relisted,,X11966154
https://www.redfin.ca/on/ottawa/4-Sherbrooke-Ave-K1Y-1R7/unit-3/home/148900291,"May 09, 2025",Listed,599900,X12138258
https://www.redfin.ca/on/ottawa/4-Sherbrooke-Ave-K1Y-1R7/unit-3/home/148900291,"May 20, 2025",Price Changed,599500,X12138258
https://www.redfin.ca/on/ottawa/4-Sherbrooke-Ave-K1Y-1R7/unit-3/home/148900291,"Jun 16, 2025",Relisted,,X12138258
https://www.redfin.ca/on/ottawa/4-Sherbrooke-Ave-K1Y-1R7/unit-3/home/148900291,"Jun 17, 2025",Listed,550000,X12225813
https://www.redfin.ca/on/ottawa/4-Sherbrooke-Ave-K1Y-1R7/unit-3/home/148900291,"Jul 13, 2025",Sold (MLS),557500,X12225813
https://www.redfin.ca/on/ottawa/4-Sherbrooke-Ave-K1Y-1R7/unit-3/home/148900291,"Jul 13, 2025",Listed,550000,X12225813
https://www.redfin.ca/on/ottawa/4-Sherbrooke-Ave-K1Y-1R7/unit-3/home/148900291,"Jul 14, 2025",Sold (MLS),557500,X12225813
https://www.redfin.ca/on/ottawa/1316-Kilborn-Ave-K1H-6L3/home/148900562,"Sep 30, 2019",Price Changed,959900,1
https://www.redfin.ca/on/ottawa/1316-Kilborn-Ave-K1H-6L3/home/148900562,"Mar 27, 2025",Listed,1298000,X12045983
https://www.redfin.ca/on/ottawa/1316-Kilborn-Ave-K1H-6L3/home/148900562,"Apr 15, 2025",Listed,1298000,X12083135
https://www.redfin.ca/on/ottawa/1316-Kilborn-Ave-K1H-6L3/home/148900562,"Apr 21, 2025",Sold (MLS),1255000,X12083135
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-606/home/148900779,"Jul 31, 2025",Listed,389000,X12318581
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-606/home/148900779,"Sep 21, 2025",Price Changed,365000,X12318581
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-606/home/148900779,"Oct 29, 2025",Sold (MLS),365000,X12318581
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-2305/home/148901066,"Oct 27, 2025",Listed,725000,X12483963
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-2305/home/148901066,"Jan 15, 2026",Listed,705000,X12701188
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-2305/home/148901066,"Jan 15, 2026",Delisted,,X12483963
https://www.redfin.ca/on/ottawa/1500-Riverside-Dr-K1G-4J4/unit-2305/home/148901066,"Feb 02, 2026",Sold (MLS),700000,X12701188
https://www.redfin.ca/on/ottawa/18-Staten-Way-K2C-4E7/home/148901838,"Mar 10, 2025",Listed,950000,X12011638
https://www.redfin.ca/on/ottawa/18-Staten-Way-K2C-4E7/home/148901838,"Mar 18, 2025",Sold (MLS),945000,X12011638
https://www.redfin.ca/on/ottawa/68-Stonehurst-Ave-K1Y-1R5/home/148902357,"Mar 14, 2019",Price Changed,748888,1
https://www.redfin.ca/on/ottawa/68-Stonehurst-Ave-K1Y-1R5/home/148902357,"Jun 26, 2020",Price Changed,942000,2
https://www.redfin.ca/on/ottawa/68-Stonehurst-Ave-K1Y-1R5/home/148902357,"Jun 04, 2024",Listed,940000,X9436881
https://www.redfin.ca/on/ottawa/68-Stonehurst-Ave-K1Y-1R5/home/148902357,"Jun 17, 2024",Listed,899900,X9438359
https://www.redfin.ca/on/ottawa/68-Stonehurst-Ave-K1Y-1R5/home/148902357,"Aug 01, 2024",Sold (MLS),878160,X9438359
https://www.redfin.ca/on/ottawa/32-Whitestone-Dr-K2C-4A9/home/148902905,"Apr 04, 2024",Listed,1195000,X9431752
https://www.redfin.ca/on/ottawa/32-Whitestone-Dr-K2C-4A9/home/148902905,"May 28, 2025",Listed,1199000,X12178155
https://www.redfin.ca/on/ottawa/32-Whitestone-Dr-K2C-4A9/home/148902905,"Jul 03, 2025",Sold (MLS),1165000,X12178155
https://www.redfin.ca/on/ottawa/1155-Cline-Cres-K2C-2P3/home/148902929,"Jul 29, 2025",Listed,700000,X12313213
https://www.redfin.ca/on/ottawa/1155-Cline-Cres-K2C-2P3/home/148902929,"Aug 01, 2025",Sold (MLS),690000,X12313213
https://www.redfin.ca/on/ottawa/1214-Bonnie-Cres-K2C-1Z9/home/148903450,"Jul 02, 2025",Listed,929900,X12257521
https://www.redfin.ca/on/ottawa/1214-Bonnie-Cres-K2C-1Z9/home/148903450,"Jul 04, 2025",Sold (MLS),930000,X12257521
https://www.redfin.ca/on/ottawa/1212-Albany-Dr-K2C-2L4/home/148903516,"May 10, 2023",Listed,770000,X9488533
https://www.redfin.ca/on/ottawa/1212-Albany-Dr-K2C-2L4/home/148903516,"Jul 10, 2023",Sold (MLS),770000,X9488533
https://www.redfin.ca/on/ottawa/1297-Snowdon-St-K1H-7P3/home/148903779,"Apr 24, 2025",Listed,895000,X12101619
https://www.redfin.ca/on/ottawa/1297-Snowdon-St-K1H-7P3/home/148903779,"Apr 30, 2025",Sold (MLS),895000,X12101619
https://www.redfin.ca/on/ottawa/1122-Aldea-Ave-K1H-8C2/home/148905447,"Jun 12, 2025",Listed,383000,X12218359
https://www.redfin.ca/on/ottawa/1122-Aldea-Ave-K1H-8C2/home/148905447,"Jul 10, 2025",Listed,420000,X12276110
https://www.redfin.ca/on/ottawa/1122-Aldea-Ave-K1H-8C2/home/148905447,"Sep 10, 2025",Sold (MLS),447800,X12276110
https://www.redfin.ca/on/ottawa/241-Pleasant-Park-Rd-K1H-5M4/home/148905979,"Oct 08, 2024",Listed,895000,X9523195
https://www.redfin.ca/on/ottawa/241-Pleasant-Park-Rd-K1H-5M4/home/148905979,"Oct 08, 2024",Listed,895000,X9461304
https://www.redfin.ca/on/ottawa/241-Pleasant-Park-Rd-K1H-5M4/home/148905979,"Oct 25, 2024",Delisted,,X9461304
https://www.redfin.ca/on/ottawa/241-Pleasant-Park-Rd-K1H-5M4/home/148905979,"Nov 01, 2024",Listed,895000,X9523195
https://www.redfin.ca/on/ottawa/241-Pleasant-Park-Rd-K1H-5M4/home/148905979,"Nov 01, 2024",Delisted,,X9523195
https://www.redfin.ca/on/ottawa/241-Pleasant-Park-Rd-K1H-5M4/home/148905979,"Nov 04, 2024",Listed,895000,X10442327
https://www.redfin.ca/on/ottawa/241-Pleasant-Park-Rd-K1H-5M4/home/148905979,"Dec 15, 2024",Delisted,,X9523195
https://www.redfin.ca/on/ottawa/241-Pleasant-Park-Rd-K1H-5M4/home/148905979,"Dec 24, 2024",Delisted,,X10442327
https://www.redfin.ca/on/ottawa/241-Pleasant-Park-Rd-K1H-5M4/home/148905979,"Jan 06, 2025",Sold (MLS),850000,X10442327
https://www.redfin.ca/on/ottawa/1731-Baseline-Rd-K2C-0C1/home/148906564,"Aug 15, 2024",Listed,539900,X9447597
https://www.redfin.ca/on/ottawa/1731-Baseline-Rd-K2C-0C1/home/148906564,"Oct 01, 2024",Sold (MLS),528900,X9447597
https://www.redfin.ca/on/ottawa/141-Somerset-St-W-K2P-2H1/unit-903/home/148906926,"Apr 25, 2024",Listed,424900,X9422133
https://www.redfin.ca/on/ottawa/141-Somerset-St-W-K2P-2H1/unit-903/home/148906926,"Jul 09, 2024",Listed,399900,X9447031
https://www.redfin.ca/on/ottawa/141-Somerset-St-W-K2P-2H1/unit-903/home/148906926,"Aug 28, 2024",Sold (MLS),375000,X9447031
https://www.redfin.ca/on/ottawa/1896-Bel-Air-Dr-K2C-0W9/home/148906940,"May 09, 2024",Listed,899900,X9426259
https://www.redfin.ca/on/ottawa/1896-Bel-Air-Dr-K2C-0W9/home/148906940,"Aug 15, 2024",Sold (MLS),871000,X9426259
https://www.redfin.ca/on/ottawa/141-Somerset-St-W-K2P-2H1/unit-1001/home/148907213,"Aug 06, 2024",Listed,379000,X9455770
https://www.redfin.ca/on/ottawa/141-Somerset-St-W-K2P-2H1/unit-1001/home/148907213,"Oct 15, 2024",Sold (MLS),360000,X9455770
https://www.redfin.ca/on/ottawa/1181-Tara-Dr-K2C-2H4/home/148907715,"Apr 22, 2025",Listed,599000,X12095026
https://www.redfin.ca/on/ottawa/1181-Tara-Dr-K2C-2H4/home/148907715,"May 01, 2025",Sold (MLS),611000,X12095026
https://www.redfin.ca/on/ottawa/3-Staten-Way-K2C-4C1/home/148908820,"May 21, 2024",Listed,950000,X9436493
https://www.redfin.ca/on/ottawa/3-Staten-Way-K2C-4C1/home/148908820,"Aug 06, 2024",Sold (MLS),951000,X9436493
https://www.redfin.ca/on/ottawa/2195-Niagara-Dr-K1H-6H5/home/148908835,"May 17, 2019",Price Changed,839000,1
https://www.redfin.ca/on/ottawa/2195-Niagara-Dr-K1H-6H5/home/148908835,"May 22, 2025",Listed,1219000,X12167132
https://www.redfin.ca/on/ottawa/2195-Niagara-Dr-K1H-6H5/home/148908835,"Jun 13, 2025",Price Changed,1199000,X12167132
https://www.redfin.ca/on/ottawa/2195-Niagara-Dr-K1H-6H5/home/148908835,"Jul 07, 2025",Price Changed,1149000,X12167132
https://www.redfin.ca/on/ottawa/2195-Niagara-Dr-K1H-6H5/home/148908835,"Jul 27, 2025",Sold (MLS),1090000,X12167132
https://www.redfin.ca/on/ottawa/17-Coleridge-St-K2C-4C8/home/148909680,"Nov 01, 2024",Listed,785000,X10418826
https://www.redfin.ca/on/ottawa/17-Coleridge-St-K2C-4C8/home/148909680,"Nov 22, 2024",Listed,759000,X10442477
https://www.redfin.ca/on/ottawa/17-Coleridge-St-K2C-4C8/home/148909680,"Jan 20, 2025",Listed,759900,X11932866
https://www.redfin.ca/on/ottawa/17-Coleridge-St-K2C-4C8/home/148909680,"Jan 21, 2025",Delisted,,X10442477
https://www.redfin.ca/on/ottawa/17-Coleridge-St-K2C-4C8/home/148909680,"Feb 01, 2025",Sold (MLS),751500,X11932866
https://www.redfin.ca/on/ottawa/17-Coleridge-St-K2C-4C8/home/148909680,"Feb 21, 2025",Listed,759900,X11932866
https://www.redfin.ca/on/ottawa/17-Coleridge-St-K2C-4C8/home/148909680,"Feb 26, 2025",Sold (MLS),751500,X11932866
https://www.redfin.ca/on/ottawa/1281-Erindale-Dr-K2C-2G3/home/148909840,"Oct 30, 2025",Listed,649900,X12489360
https://www.redfin.ca/on/ottawa/1281-Erindale-Dr-K2C-2G3/home/148909840,"Nov 28, 2025",Sold (MLS),645000,X12489360
https://www.redfin.ca/on/ottawa/425-Roger-Rd-K1H-5B7/home/148910722,"Feb 26, 2024",Listed,1150000,X9425408
https://www.redfin.ca/on/ottawa/425-Roger-Rd-K1H-5B7/home/148910722,"Dec 03, 2024",Sold (MLS),1000000,X9425408
https://www.redfin.ca/on/ottawa/1585-Baseline-Rd-K2C-0B4/home/148911471,"Apr 04, 2024",Listed,579000,X9421083
https://www.redfin.ca/on/ottawa/1585-Baseline-Rd-K2C-0B4/home/148911471,"May 07, 2024",Listed,549000,X9427217
https://www.redfin.ca/on/ottawa/1585-Baseline-Rd-K2C-0B4/home/148911471,"Jul 10, 2024",Sold (MLS),537500,X9427217
https://www.redfin.ca/on/ottawa/54-Pleasant-Park-Rd-K1H-5L8/home/148911757,"Feb 21, 2024",Listed,1330000,X9431471
https://www.redfin.ca/on/ottawa/54-Pleasant-Park-Rd-K1H-5L8/home/148911757,"Apr 24, 2024",Listed,1299000,X9426296
https://www.redfin.ca/on/ottawa/54-Pleasant-Park-Rd-K1H-5L8/home/148911757,"Aug 07, 2024",Sold (MLS),1250000,X9426296
https://www.redfin.ca/on/ottawa/2055-Thorne-Ave-K1H-5X4/home/148912336,"Sep 19, 2024",Listed,1150000,X9520386
https://www.redfin.ca/on/ottawa/2055-Thorne-Ave-K1H-5X4/home/148912336,"Sep 19, 2024",Listed,1150000,X9457522
https://www.redfin.ca/on/ottawa/2055-Thorne-Ave-K1H-5X4/home/148912336,"Oct 25, 2024",Delisted,,X9457522
https://www.redfin.ca/on/ottawa/2055-Thorne-Ave-K1H-5X4/home/148912336,"Nov 01, 2024",Listed,1150000,X9520386
https://www.redfin.ca/on/ottawa/2055-Thorne-Ave-K1H-5X4/home/148912336,"Nov 01, 2024",Delisted,,X9520386
https://www.redfin.ca/on/ottawa/2055-Thorne-Ave-K1H-5X4/home/148912336,"Apr 08, 2025",Listed,1099900,X12069482
https://www.redfin.ca/on/ottawa/2055-Thorne-Ave-K1H-5X4/home/148912336,"May 05, 2025",Sold (MLS),1050000,X12069482
https://www.redfin.ca/on/ottawa/1310-Tara-Dr-K2C-2H5/home/148912559,"May 22, 2025",Listed,778000,X12166195
https://www.redfin.ca/on/ottawa/1310-Tara-Dr-K2C-2H5/home/148912559,"May 28, 2025",Sold (MLS),778000,X12166195
https://www.redfin.ca/on/ottawa/1030-Maitland-Ave-K2C-2B6/home/148913430,"Jan 15, 2023",Listed,439900,X9474340
https://www.redfin.ca/on/ottawa/1030-Maitland-Ave-K2C-2B6/home/148913430,"Mar 10, 2023",Sold (MLS),415000,X9474340
https://www.redfin.ca/on/ottawa/1030-Maitland-Ave-K2C-2B6/home/148913430,"Feb 19, 2025",Listed,749000,X11979244
https://www.redfin.ca/on/ottawa/1030-Maitland-Ave-K2C-2B6/home/148913430,"Mar 17, 2025",Price Changed,729000,X11979244
https://www.redfin.ca/on/ottawa/1030-Maitland-Ave-K2C-2B6/home/148913430,"Jun 24, 2025",Listed,725000,X12243141
https://www.redfin.ca/on/ottawa/328-Mountbatten-Ave-K1H-5W3/home/148913439,"Jul 14, 2025",Listed,1649500,X12284490
https://www.redfin.ca/on/ottawa/328-Mountbatten-Ave-K1H-5W3/home/148913439,"Jul 23, 2025",Sold (MLS),1649500,X12284490
https://www.redfin.ca/on/ottawa/328-Mountbatten-Ave-K1H-5W3/home/148913439,"Jul 23, 2025",Delisted,,X12284490
https://www.redfin.ca/on/ottawa/1263-Randall-Ave-K1H-7P9/home/148916108,"Mar 22, 2024",Listed,659000,X9428627
https://www.redfin.ca/on/ottawa/1263-Randall-Ave-K1H-7P9/home/148916108,"Jun 19, 2024",Sold (MLS),652500,X9428627
https://www.redfin.ca/on/ottawa/1137-Clyde-Ave-K2C-4B2/home/148917087,"Feb 29, 2024",Listed,699900,X9429219
https://www.redfin.ca/on/ottawa/1137-Clyde-Ave-K2C-4B2/home/148917087,"Jun 21, 2024",Sold (MLS),679500,X9429219
https://www.redfin.ca/on/ottawa/1987-Bel-Air-Dr-K2C-0X1/home/148917114,"Aug 25, 2025",Listed,1199900,X12364359
https://www.redfin.ca/on/ottawa/1987-Bel-Air-Dr-K2C-0X1/home/148917114,"Sep 06, 2025",Sold (MLS),1230000,X12364359
